Control,ListTypeID,ListValue,Description,,,,
[i],TRAIL TYPE,Residuals Trails,Residuals Trails,,,,
[i],TRAIL MATERIAL,Gravel,Gravel,,,,
[i],TRAIL MATERIAL,Earth,Earth,,,,
[i],TRAIL MATERIAL,Recycled Road Material,Recycled Road Material,,,,
[i],TRAIL MATERIAL,Recycled Concrete,Recycled Concrete,,,,
[i],TRAIL USER LEVEL,High,High,,,,
[i],TRAIL USER LEVEL,Medium,Medium,,,,
[i],TRAIL USER LEVEL,Low,Low,,,,
[i],PIPE CONNECTION,1/2 Inches,1/2 Inches,,,,
[i],PIPE CONNECTION,3/4 Inches,3/4 Inches,,,,
[i],PIPE CONNECTION,1 Inches,1 Inches,,,,
[i],PIPE CONNECTION,1 1/4 Inches,1 1/4 Inches,,,,
[i],PIPE CONNECTION,1 1/2  Inches,1 1/2  Inches,,,,
[i],PIPE CONNECTION,2  Inches,2  Inches,,,,
[i],PIPE CONNECTION,3  Inches,3  Inches,,,,
[i],PIPE CONNECTION,4  Inches,4  Inches,,,,
[i],PIPE CONNECTION,6  Inches,6  Inches,,,,
[i],PIPE CONNECTION,8  Inches,8  Inches,,,,
[i],PIPE CONNECTION,10  Inches,10  Inches,,,,
[i],PIPE CONNECTION,12  Inches,12  Inches,,,,
[i],CORPORATION MODEL,FB600-4,FB600-4,,,,
[i],CORPORATION MODEL,FB400-4,FB400-4,,,,
[i],CORPORATION MODEL,B2500 ,B2500 ,,,,
[i],CORPORATION MODEL,H15000 ,H15000 ,,,,
[i],CORPORATION MODEL,FB800-6 ,FB800-6 ,,,,
[i],CORPORATION MODEL,FB800-5,FB800-5,,,,
[i],CORPORATION MODEL,F500-1,F500-1,,,,
[i],CORPORATION MODEL,F800-1 ,F800-1 ,,,,
[i],CORPORATION MODEL,F900-1 ,F900-1 ,,,,
[i],CORPORATION MODEL,FB400-7 ,FB400-7 ,,,,
[i],CORPORATION MODEL,FB600-3,FB600-3,,,,
[i],CORPORATION MODEL,FB400-3,FB400-3,,,,
[i],CORPORATION MODEL,4701,4701,,,,
[i],CORPORATION MODEL,5200,5200,,,,
[i],CORPORATION MODEL,5240,5240,,,,
[i],OUTLET CONNECTOR,Flare,Flare,,,,
[i],OUTLET CONNECTOR,MIP,MIP,,,,
[i],OUTLET CONNECTOR,FIP,FIP,,,,
[i],OUTLET CONNECTOR,Compression,Compression,,,,
[i],OUTLET CONNECTOR,Other,Other,,,,
[i],PIPE MATERIAL,Unknown,Unknown,,,,
[i],VALVE TYPE,Ball,Ball,,,,
[i],VALVE TYPE,Ground Key,Ground Key,,,,
[i],VALVE TYPE,Other,Other,,,,
[i],INLET CONNECTION,Flare,Flare,,,,
[i],INLET CONNECTION,Flange,Flange,,,,
[i],INLET CONNECTION,MIP,MIP,,,,
[i],INLET CONNECTION,FIP,FIP,,,,
[i],INLET CONNECTION,Compression,Compression,,,,
[i],INLET CONNECTION,Other,Other,,,,
[i],VALVE SIZE,5/8,5/8,,,,
[i],VALVE SIZE,3/4,3/4,,,,
[i],VALVE SIZE,1,1,,,,
[i],VALVE SIZE,1-1/2,1-1/2,,,,
[i],VALVE SIZE,2,2,,,,
[i],HOUSING SIZE,No. 1 Meter Box,No. 1 Meter Box,,,,
[i],HOUSING SIZE,No. 2 Meter Box,No. 2 Meter Box,,,,
[i],HOUSING SIZE,No. 3 Meter Box,No. 3 Meter Box,,,,
[i],HOUSING SIZE,Custom,Custom,,,,
[i],PIPELINE STATUS,PENDING,PENDING,,,,
[i],PIPELINE STATUS,ACTIVE,ACTIVE,,,,
[i],PIPELINE STATUS,CLOSED,CLOSED,,,,
[i],PIPELINE STATUS,DELETE,DELETE,,,,
[i],OWNER,NNWW,NNWW,,,,
[i],OWNER,OTHER,OTHER,,,,
[i],MAINTAINED BY,DISTRIBUTION,GENERAL SERVICES,,,,
[i],MAINTAINED BY,ENTERPRISE,ENTERPRISE,,,,
[i],MAINTAINED BY,FACILITIES,FACILITIES,,,,
[i],MAINTAINED BY,GENERAL SERVICES,GENERAL SERVICES,,,,
[i],MAINTAINED BY,NATURAL,NATURAL,,,,
[i],ASSET CATEGORY,Backflow Prevention,Backflow Prevention,,,,
[i],ASSET CATEGORY,Fire Suppression Pipeline,Fire Suppression Pipeline,,,,
[i],ASSET CATEGORY,Hydrants,Hydrants,,,,
[i],ASSET CATEGORY,Meter,Meter,,,,
[i],ASSET CATEGORY,Outfalls,Outfalls,,,,
[i],ASSET CATEGORY,Pipelines,Pipelines,,,,
[i],ASSET CATEGORY,Residuals Interplant Pipeline,Residuals Interplant Pipeline,,,,
[i],ASSET CATEGORY,RO Concentrate Pipeline,RO Concentrate Pipeline,,,,
[i],ASSET CATEGORY,Service,Service,,,,
[i],ASSET CATEGORY,Source Water Pipelines,Source Water Pipelines,,,,
[i],ASSET CATEGORY,Valves,Valves,,,,
[i],ASSET CATEGORY,Vaults,Vaults,,,,
[i],FUDISP FUEL TYPE,Gasoline,Gasoline,,,,
[i],FUDISP FUEL TYPE,Diesel,Diesel,,,,
[i],FUDISP FUEL TYPE, Diesel Exhaust Fluid, Diesel Exhaust Fluid,,,,
[i],EASEMENT,Ingress/Egress,Ingress/Egress,,,,
[i],EASEMENT,Electrical,Electrical,,,,
[i],EASEMENT,Natural Gas,Natural Gas,,,,
[i],EASEMENT,Sanitary Sewer,Sanitary Sewer,,,,
[i],EASEMENT,Communications,Communications,,,,
[i],EASEMENT,Petroleum,Petroleum,,,,
[i],EASEMENT,Drainage,Drainage,,,,
[i],EASEMENT,Conservation ,Conservation ,,,,
[i],EASEMENT,Water Pipeline,Water Pipeline,,,,
[i],LOCALITY,NN,NN,,,,
[i],LOCALITY,HP,HP,,,,
[i],LOCALITY,YC,YC,,,,
[i],LOCALITY,JC,JC,,,,
[i],LOCALITY,PQ,PQ,,,,
[i],LOCALITY,NK,NK,,,,
[i],LOCALITY,CC,CC,,,,
[i],PROJECT REC TYPE,Project ID,Project ID,,,,
[i],PROJECT REC TYPE,Job,Job,,,,
[i],PROJECT REC TYPE,Contract,Contract,,,,
[i],PROJECT REC TYPE,Work Order,,,,,
[i],HOUSING TYPE, Vault, Vault,,,,
[i],HOUSING TYPE, Box/Pipe, Box/Pipe,,,,
[i],HOUSING TYPE,Manhole,Manhole,,,,
[i],HOUSING PURPOSE,Valve,Valve,,,,
[i],HOUSING PURPOSE,Meter,Meter,,,,
[i],HOUSING PURPOSE,Backflow,Backflow,,,,
[i],HOUSING PURPOSE,Cathodic Protection,Cathodic Protection,,,,
[i],HOUSING PURPOSE,Electrical,Electrical,,,,
[i],HOUSING PURPOSE,Tracer Wire,Tracer Wire,,,,
[i],HOUSING PURPOSE,Pressure Monitoring Station,Pressure Monitoring Station,,,,
[i],HOUSING PURPOSE,Automated Flushing Device,Automated Flushing Device,,,,
[i],HOUSING PURPOSE,Other,Other,,,,
[i],HOUSING SIZE,No. 1 Meter Box,No. 1 Meter Box,,,,
[i],HOUSING SIZE,No. 2 Meter Box,No. 2 Meter Box,,,,
[i],HOUSING SIZE,No. 3 Meter Box,No. 3 Meter Box,,,,
[i],HOUSING SIZE,No. 1 Valve Box,No. 1 Valve Box,,,,
[i],HOUSING SIZE,No. 2 Valve Box,No. 2 Valve Box,,,,
[i],HOUSING SIZE,N0. 3 Valve Box,N0. 3 Valve Box,,,,
[i],HOUSING SIZE,Manhole,Manhole,,,,
[i],HOUSING SIZE,Vault,Vault,,,,
[i],HOUSING SIZE,Custom,Custom,,,,
[i],HOUSING MATERIAL,Cast Iron,Cast Iron,,,,
[i],HOUSING MATERIAL,Steel,Steel,,,,
[i],HOUSING MATERIAL,Fiberglass,Fiberglass,,,,
[i],HOUSING MATERIAL,Concrete,Concrete,,,,
[i],HOUSING MATERIAL,Aluminum,Aluminum,,,,
[i],HOUSING MATERIAL,Brick,Brick,,,,
[i],HOUSING MATERIAL,ABS,ABS,,,,
[i],HOUSING MATERIAL,Terracotta,Terracotta,,,,
[i],HOUSING MATERIAL,Plastic,Plastic,,,,
[i],HOUSING MATERIAL,Truss,Truss,,,,
[i],LID TYPE,Cast Iron,Cast Iron,,,,
[i],LID TYPE,Steel,Steel,,,,
[i],LID TYPE,Fiberglass,Fiberglass,,,,
[i],LID TYPE,Concrete,Concrete,,,,
[i],LID TYPE,Aluminum,Aluminum,,,,
[i],LID TYPE,Other,Other,,,,
[i],SYSTEM INFO,Source Water,Source Water,,,,
[i],SYSTEM INFO,Treatment Process,Treatment Process,,,,
[i],SYSTEM INFO,Distribution,General Services,,,,
[i],STATUS INFO,Active,Active,,,,
[i],STATUS INFO,Inactive,Inactive,,,,
[i],STATUS INFO,Abandoned,Abandoned,,,,
[i],STATUS INFO,Historical,Historical,,,,
[i],HYDRANT MATERIAL,Ductile Iron,Ductile Iron,,,,
[i],HYDRANT MATERIAL,Cast Iron,Cast Iron,,,,
[i],HYDRANT MATERIAL,HDPE,HDPE,,,,
[i],HYDRANT MATERIAL,PVC,PVC,,,,
[i],HYDRANT LINING,Cement,Cement,,,,
[i],HYDRANT LINING,Epoxy,Epoxy,,,,
[i],HYDRANT LINING,Unknown,Unknown,,,,
[i],HYDRANT LINING,None,None,,,,
[i],REF_PROJECT,Contract,Contract,,,,
[i],REF_PROJECT,Historical Job No,Historical Job No,,,,
[i],REF_PROJECT,Project,Project,,,,
[i],REF_PROJECT,Repair,Repair,,,,
[i],REF_PROJECT,Unknown,Unknown,,,,
[i],VERTICAL OFFSET,Up,Up,,,,
[i],VERTICAL OFFSET,Down,Down,,,,
[i],SET IN,Asphalt,Asphalt,,,,
[i],SET IN,Concrete,Concrete,,,,
[i],SET IN,Grass,Grass,,,,
[i],SET IN,Soil,Soil,,,,
[i],SET IN,Pavers,Pavers,,,,
[i],PAD LOCK KEY,Pad Lock,Pad Lock,,,,
[i],PAD LOCK KEY,Hatch Key,Hatch Key,,,,
[i],PAD LOCK KEY,None,None,,,,
[i],HOUSING DRAIN TYPE,Gravity,Gravity,,,,
[i],HOUSING DRAIN TYPE,Mechanized,Mechanized,,,,
[i],DRAINAGE MATERIAL,Rip Rap,Rip Rap,,,,
[i],DRAINAGE MATERIAL,Concrete,Concrete,,,,
[i],DRAINAGE MATERIAL,Earth/Vegetation,Earth/Vegetation,,,,
[i],DRAINAGE MATERIAL,Articulated Concrete Block,Articulated Concrete Block,,,,
[i], DIP,Class 51,Class 51,,,,
[i], DIP,Class 52,Class 52,,,,
[i], PVC,C900,C900,,,,
[i], PVC,C909,C909,,,,
[i], PVC,Unk,Unk,,,,
[i], CIP,Spun Cast,Spun Cast,,,,
[i], CIP,Pit Cast,Pit Cast,,,,
[i], HDPE,D/R ratio,D/R ratio,,,,
[i],REMINDER,Unknown,Unknown,,,,
[i],CATHODIC PROTECTION,Wrapped,Wrapped,,,,
[i],CATHODIC PROTECTION,Passive,Passive,,,,
[i],CATHODIC PROTECTION,Active,Active,,,,
[i],CATHODIC PROTECTION,None,None,,,,
[i],CATHODIC PROTECTION,Unknown,Unknown,,,,
[i],RETIRE PROJECT,Contract,Contract,,,,
[i],RETIRE PROJECT,Historical Job No,Historical Job No,,,,
[i],RETIRE PROJECT,Project,Project,,,,
[i],RETIRE PROJECT,Repair,Repair,,,,
[i],HYDRANT SYSTEM,Source,Source,,,,
[i],HYDRANT SYSTEM,Treated,Treated,,,,
[i],HYDRANT SYSTEM,Private,Private,,,,
[i],HYDRANT STATUS,Preposed,Preposed,,,,
[i],HYDRANT STATUS,Active,Active,,,,
[i],HYDRANT STATUS,Inactive,Inactive,,,,
[i],HYDRANT STATUS,Historical,Historical,,,,
[i], JURIDICTIONS,HP,HP,,,,
[i], JURIDICTIONS,JC,JC,,,,
[i], JURIDICTIONS,NN,NN,,,,
[i], JURIDICTIONS,YC,YC,,,,
[i], JURIDICTIONS,PQ,PQ,,,,
[i], JURIDICTIONS,WM,WM,,,,
[i], JURIDICTIONS,NK,NK,,,,
[i],COLOR,Red,Red,,,,
[i],COLOR,Blue,Blue,,,,
[i],COLOR,Green,Green,,,,
[i],EXTENSION LENGTH,0,0,,,,
[i],EXTENSION LENGTH,6,6,,,,
[i],EXTENSION LENGTH,12,12,,,,
[i],EXTENSION LENGTH,18,18,,,,
[i],EXTENSION LENGTH,24,24,,,,
[i],PUMPER NOZZLE,4,4,,,,
[i],PUMPER NOZZLE,4.5,4.5,,,,
[i],HYDRANT FLOW,<800,<800,,,,
[i],HYDRANT FLOW, 800 - 1500, 800 - 1500,,,,
[i],HYDRANT FLOW, 1500 - 2000, 1500 - 2000,,,,
[i],HYDRANT FLOW, 2500 - 3500, 2500 - 3500,,,,
[i],HYDRANT FLOW, >3500, >3500,,,,
[i],INTERNAL VALVE,4,4,,,,
[i],INTERNAL VALVE,4.25,4.25,,,,
[i],INTERNAL VALVE,4.5,4.5,,,,
[i],INTERNAL VALVE,4.75,4.75,,,,
[i],INTERNAL VALVE,5.25,5.25,,,,
[i],BILL CODE,NB,NB,,,,
[i],BILL CODE,CU ,CU ,,,,
[i],BILL CODE,AG ,AG ,,,,
[i],HYDRANT MAKE,AVK 2780,AVK 2781,,,,
[i],HYDRANT MAKE,Darling,Darling,,,,
[i],HYDRANT MAKE,Darling 73-1,Darling 73-1,,,,
[i],HYDRANT MAKE,Darling 73-2,Darling 73-2,,,,
[i],HYDRANT MAKE,Darling 73-5,Darling 73-5,,,,
[i],HYDRANT MAKE,Darling B50,Darling B51,,,,
[i],HYDRANT MAKE,Darling B50B,Darling B50B,,,,
[i],HYDRANT MAKE,Darling B62B,Darling B62B,,,,
[i],HYDRANT MAKE,Darling SB,Darling SB,,,,
[i],HYDRANT MAKE,Dresser M&H,Dresser M&H,,,,
[i],HYDRANT MAKE,Kennedy K11,Kennedy K11,,,,
[i],HYDRANT MAKE,Kennedy K81,Kennedy K81,,,,
[i],HYDRANT MAKE,Mueller,Mueller,,,,
[i],HYDRANT MAKE,Smith,Smith,,,,
[i],HYDRANT MAKE,Smith Small,Smith Small,,,,
[i],HYDRANT MAKE,Smith SB,Smith SB,,,,
[i],HYDRANT MAKE,US Pipe S250,US Pipe S251,,,,
[i],HYDRANT MAKE,Waterous PAC,Waterous PAC,,,,
[i],REMARKS,L,L,,,,
[i],REMARKS,R,R,,,,
[i],RETIREMENT PROJECT,Project ID,Project ID,,,,
[i],RETIREMENT PROJECT,Job,Job,,,,
[i],RETIREMENT PROJECT,Contract,Contract,,,,
[i],RETIREMENT PROJECT,Work Order,Work Order,,,,
[i],BRANCH END,Cross,Cross,,,,
[i],BRANCH END,Lead,Lead,,,,
[i],BRANCH END,mj x fl,mj x fl,,,,
[i],BRANCH END,mj x mj,mj x mj,,,,
[i],BRANCH END,tsv,tsv,,,,
[i],BRANCH END,unk,unk,,,,
[i],BRANCH SIZE,4,4,,,,
[i],BRANCH SIZE,6,6,,,,
[i],BRANCH SIZE,8,8,,,,
[i],BRANCH SIZE,10,10,,,,
[i],BRANCH SIZE,12,12,,,,
[i],BRANCH CONNECTOR,Tee,Tee,,,,
[i],BRANCH CONNECTOR,TS&V,TS&V,,,,
[i],BRANCH CONNECTOR,Valve,Valve,,,,
[i],BRANCH CONNECTOR,none,none,,,,
[i],VALVE CONNECTION,MJ,MJ,,,,
[i],VALVE CONNECTION,Lead,Lead,,,,
[i],VALVE CONNECTION,Flange,Flange,,,,
[i],CONSTRUCTION MATERIAL,Concrete,Concrete,,,,
[i],CONSTRUCTION MATERIAL, Steel, Steel,,,,
[i],CONSTRUCTION MATERIAL,PVC,PVC,,,,
[i],CONSTRUCTION MATERIAL,Fiberglass,Fiberglass,,,,
[i],PROVIDES ACCESS TO,Water,Water,,,,
[i],PROVIDES ACCESS TO,Electricity,Electricity,,,,
[i],PROVIDES ACCESS TO,Chemical Feed Lines,Chemical Feed Lines,,,,
[i],PROVIDES ACCESS TO,Other,Other,,,,
[i],MANHOLE COVER,Steel,Steel,,,,
[i],MANHOLE COVER,Aluminum,Aluminum,,,,
[i],MANHOLE COVER,Fiberglass,Fiberglass,,,,
[i],OUTFALLS OWNER,NNWW,NNWW,,,,
[i],OUTFALLS OWNER,Army,Army,,,,
[i],RESERVOIR,Lee Hall,Lee Hall,,,,
[i],RESERVOIR,Harwoods Mill,Harwoods Mill,,,,
[i],RESERVOIR,Waller Mill,Waller Mill,,,,
[i],RESERVOIR,Little Creek,Little Creek,,,,
[i],RESERVOIR,Skiffes Creek,Skiffes Creek,,,,
[i],PIPELINE SYSTEM,Source Water,Source Water,,,,
[i],PIPELINE SYSTEM,Treatment Process,Treatment Process,,,,
[i],PIPELINE SYSTEM,Distribution,General Services,,,,
[i],SUBSYS SOURCE WATER,Transmission,Transmission,,,,
[i],SUBSYS TREATMENT ,Plant Process,Plant Process,,,,
[i],SUBSYS TREATMENT ,RO Concentrate,RO Concentrate,,,,
[i],SUBSYS TREATMENT ,Utility,Utility,,,,
[i],SUBSYS TREATMENT ,Residuals Interplant,Residuals Interplant,,,,
[i],SUBSYS TREATMENT ,Centrate,Centrate,,,,
[i],SUBSYS DISTRIBUTION,Distribution,General Services,,,,
[i],SUBSYS DISTRIBUTION,Transmission,Transmission,,,,
[i],PIPELINE MATERIAL,Ductile Iron,Ductile Iron,,,,
[i],PIPELINE MATERIAL,Cast Iron,Cast Iron,,,,
[i],PIPELINE MATERIAL,HDPE,HDPE,,,,
[i],PIPELINE MATERIAL,PVC,PVC,,,,
[i],PIPELINE MATERIAL,Copper,Copper,,,,
[i],PIPELINE MATERIAL,Brass,Brass,,,,
[i],PIPELINE MATERIAL,Stainless Steel,Stainless Steel,,,,
[i],PIPELINE MATERIAL,Galvanized,Galvanized,,,,
[i],PIPELINE MATERIAL,Black Iron,Black Iron,,,,
[i],PIPELINE MATERIAL,Pre-stressed Concrete,Pre-stressed Concrete,,,,
[i],PIPELINE MATERIAL,Reinforced Concrete,Reinforced Concrete,,,,
[i],PIPELINE MATERIAL,PVDF,PVDF,,,,
[i],PIPELINE LINING,Cement,Cement,,,,
[i],PIPELINE LINING,Epoxy,Epoxy,,,,
[i],PIPELINE LINING,Unknown,Unknown,,,,
[i],PIPELINE LINING,None,None,,,,
[i],PIPELINE UTILITY,Water,Water,,,,
[i],PIPELINE UTILITY,Sanitary,Sanitary,,,,
[i],PIPELINE UTILITY,Drainage,Drainage,,,,
[i],PIPELINE UTILITY,Sanitary (Gravity),Sanitary (Gravity),,,,
[i],PIPELINE UTILITY,Sanitary (Pressure),Sanitary (Pressure),,,,
[i],PIPELINE UTILITY,MJ,MJ,,,,
[i],PIPELINE UTILITY,Push-on,Push-on,,,,
[i],PIPELINE UTILITY,Threaded,Threaded,,,,
[i],PIPELINE UTILITY,Lead,Lead,,,,
[i],PIPELINE UTILITY,Leadite,Leadite,,,,
[i],PIPELINE UTILITY,Glued,Glued,,,,
[i],PIPELINE UTILITY,Fused,Fused,,,,
[i],PIPELINE UTILITY,Welded,Welded,,,,
[i],PIPELINE UTILITY,Flanged,Flanged,,,,
[i],SANITARY FLOW,Pressure,Pressure,,,,
[i],SANITARY FLOW,Gravity,Gravity,,,,
[i],SERVICE SIZE,5/8,5/8,,,,
[i],SERVICE SIZE,3/4,3/4,,,,
[i],SERVICE SIZE,1,1,,,,
[i],SERVICE SIZE,1-1/2,1-1/2,,,,
[i],SERVICE SIZE,2,2,,,,
[i],SERVICE SIZE,3,3,,,,
[i],SERVICE SIZE,4,4,,,,
[i],SERVICE SIZE,6,6,,,,
[i],SERVICE SIZE,8,8,,,,
[i],SERVICE SIZE,10,10,,,,
[i],SERVICE USE ,Domestic,Domestic,,,,
[i],SERVICE USE ,Fire ,Fire ,,,,
[i],SERVICE USE ,Combination ,Combination ,,,,
[i],SERVICE BACKFLOW,Single Check with Detector Meter,Single Check with Detector Meter,,,,
[i],SERVICE BACKFLOW,Double Check with Detector Meter,Double Check with Detector Meter,,,,
[i],SERVICE BACKFLOW,RP with Detector Meter,RP with Detector Meter,,,,
[i],SERVICE BACKFLOW,Check Valve - Fully Metered,Check Valve - Fully Metered,,,,
[i],SERVICE BACKFLOW,Check Valve - Without Detector Meter,Check Valve - Without Detector Meter,,,,
[i],SERVICE BACKFLOW,None,None,,,,
[i],SERVICE CONNECTION,Corporation,Corporation,,,,
[i],SERVICE CONNECTION,Tee,Tee,,,,
[i],SERVICE CONNECTION,Tap,Tap,,,,
[i],SERVICE CONNECTION,Wye,Wye,,,,
[i],YOKE SIZE,5/8,5/9,,,,
[i],YOKE SIZE,3/4,3/5,,,,
[i],PACKING MATERIAL,Graphite,Graphite,,,,
[i],PACKING MATERIAL,O Ring,O Ring,,,,
[i],DISTRUBUTION VALVE,Isolation,Isolation,,,,
[i],DISTRUBUTION VALVE,hydrant,hydrant,,,,
[i],DISTRUBUTION VALVE,sprinkler,sprinkler,,,,
[i],DISTRUBUTION VALVE,Regulating,Regulating,,,,
[i],DISTRUBUTION VALVE,Blowoff,Blowoff,,,,
[i],DISTRUBUTION VALVE,Air Release,Air Release,,,,
[i],DISTRUBUTION VALVE,Bypass,Bypass,,,,
[i],DISTRUBUTION VALVE,Pressure Relief,Pressure Relief,,,,
[i],DISTRUBUTION VALVE,Metering,Metering,,,,
[i],DISTRUBUTION VALVE,Future,Future,,,,
[i],DISTRUBUTION VALVE,private tap,private tap,,,,
[i],VALVE CONNECT ,Flanged,Flanged,,,,
[i],VALVE CONNECT ,Threaded,Threaded,,,,
[i],VALVE CONNECT ,Welded,Welded,,,,
[i],VALVE CONNECT ,MJ,MJ,,,,
[i],VALVE CONNECT ,Vic,Vic,,,,
[i],VALVE CONNECT ,Leaded,Leaded,,,,
[i],VALVE CONNECTOR,Tee,Tee,,,,
[i],VALVE CONNECTOR,Tapping Sleeve,Tapping Sleeve,,,,
[i],VALVE CONNECTOR,bend,bend,,,,
[i],GEARING TYPE,Exposed,Exposed,,,,
[i],GEARING TYPE,Enclosed,Enclosed,,,,
[i],OPNES,L ,L ,,,,
[i],OPNES,R,R,,,,
[i],STEM EXTENSION,2,2,,,,
[i],STEM EXTENSION,4,4,,,,
[i],STEM EXTENSION,6,6,,,,
[i],RETIREMENT PROJ REC,Project ID,Project ID,,,,
[i],RETIREMENT PROJ REC,Job,Job,,,,
[i],RETIREMENT PROJ REC,Contract,Contract,,,,
[i],RETIREMENT PROJ REC,Work Order,Work Order,,,,
[i],PROJECT REC  ,Project ID,Project ID,,,,
[i],PROJECT REC  ,Job,Job,,,,
[i],PROJECT REC  ,Contract,Contract,,,,
[i],PROJECT REC  ,Work Order,Work Order,,,,
[i],VALVE PROCESS,Aeration,Aeration,,,,
[i],VALVE PROCESS,Secondary treatment,Secondary treatment,,,,
[i],OPERATING NUT,Two Inch Nut,Two Inch Nut,,,,
[i],OPERATING NUT,Wheel,Wheel,,,,
[i],OPERATING NUT,Tee Head,Tee Head,,,,
[i],HOUSING SET IN,Asphalt,Asphalt,,,,
[i],HOUSING SET IN,Concrete,Concrete,,,,
[i],HOUSING SET IN,Grass,Grass,,,,
[i],HOUSING SET IN,Soil,Soil,,,,
[i],HOUSING SET IN,Pavers,Pavers,,,,
[i],HOUSING LID,Cast Iron,Cast Iron,,,,
[i],HOUSING LID,Steel,Steel,,,,
[i],HOUSING LID,Fiberglass,Fiberglass,,,,
[i],HOUSING LID,Concrete,Concrete,,,,
[i],HOUSING LID,Aluminum,Aluminum,,,,
[i],HOUSING LID,Other,Other,,,,
[i],VALVE FUNCTION,1 = Main Line,1 = Main Line,,,,
[i],VALVE FUNCTION,2 = Hydrant,2 = Hydrant,,,,
[i],VALVE FUNCTION,3 = Sprinkler,3 = Sprinkler,,,,
[i],VALVE FUNCTION,4 = Blowoff,4 = Blowoff,,,,
[i],VALVE FUNCTION,5 = Air release,5 = Air release,,,,
[i],VALVE FUNCTION,6 = Private Tap,6 = Private Tap,,,,
[i],VALVE FUNCTION,7 = Regulating,7 = Regulating,,,,
[i],VALVE FUNCTION,8 = Future conn,8 = Future conn,,,,
[i],VALVE FUNCTION,9 = Bypass,9 = Bypass,,,,
[i],VALVE FUNCTION,10 = Other,10 = Other,,,,
[i],MANUFACTURER - ISOLATION,Darling,Darling,,,,
[i],MANUFACTURER - ISOLATION,Kennedy,Kennedy,,,,
[i],MANUFACTURER - ISOLATION,AP Smith,AP Smith,,,,
[i],MANUFACTURER - ISOLATION,Mueller,Mueller,,,,
[i],MANUFACTURER - ISOLATION,Ford,Ford,,,,
[i],MANUFACTURER - ISOLATION,McDonald,McDonald,,,,
[i],MANUFACTURER - ISOLATION,Stockham,Stockham,,,,
[i],MANUFACTURER - ISOLATION,American,American,,,,
[i],MANUFACTURER - ISOLATION,Dresser,Dresser,,,,
[i],MANUFACTURER - ISOLATION,Pratt,Pratt,,,,
[i],MANUFACTURER - ISOLATION,M&H,M&H,,,,
[i],MANUFACTURER - ISOLATION,Nibco,Nibco,,,,
[i],MANUFACTURER - ISOLATION,J&S,J&S,,,,
[i],MANUFACTURER - ISOLATION,US Pipe,US Pipe,,,,
[i],MANUFACTURER - ISOLATION,Hammond,Hammond,,,,
[i],MANUFACTURER - ISOLATION,AFC,AFC,,,,
[i],MANUFACTURER - ISOLATION,Other,Other,,,,
[i],MANU - FIRE,Darling,Darling,,,,
[i],MANU - FIRE,Kennedy,Kennedy,,,,
[i],MANU - FIRE,AFC,AFC,,,,
[i],MANU - FIRE,Mueller,Mueller,,,,
[i],MANU - FIRE,M&H,M&H,,,,
[i],MANU - FIRE,AP Smith,AP Smith,,,,
[i],MANU - FIRE,J&S,J&S,,,,
[i],MANU - FIRE,AVK,AVK,,,,
[i],MANU - FIRE,Other,Other,,,,
[i],MANU - REGULATING,Bermad,Bermad,,,,
[i],MANU - REGULATING,Cla,Cla,,,,
[i],MANU - REGULATING,Golden Anderson,Golden Anderson,,,,
[i],MANU - REGULATING,Other,Other,,,,
[i],MANU - BLOWOFF,Stockham,Stockham,,,,
[i],MANU - BLOWOFF,Gil,Gil,,,,
[i],MANU - BLOWOFF,Nibco,Nibco,,,,
[i],MANU - BLOWOFF,American,American,,,,
[i],MANU - BLOWOFF,Watts,Watts,,,,
[i],MANU - BLOWOFF,Jameco,Jameco,,,,
[i],MANU - BLOWOFF,B & W,B & W,,,,
[i],MANU - BLOWOFF,Mueller,Mueller,,,,
[i],MANU - BLOWOFF,Darling,Darling,,,,
[i],MANU - BLOWOFF,Matco,Matco,,,,
[i],MANU - BLOWOFF,Kennedy,Kennedy,,,,
[i],MANU - BLOWOFF,Grinnell,Grinnell,,,,
[i],MANU - BLOWOFF,Cambridge,Cambridge,,,,
[i],MANU - BLOWOFF,Fordham,Fordham,,,,
[i],MANU - BLOWOFF,Other,Other,,,,
[i],MANU - AIR RELEASE,APCO,APCO,,,,
[i],MANU - AIR RELEASE,Mueller,Mueller,,,,
[i],MANU - AIR RELEASE,Stockham,Stockham,,,,
[i],MANU - AIR RELEASE,Valmatic,Valmatic,,,,
[i],MANU - AIR RELEASE,Golden Anderson,Golden Anderson,,,,
[i],MANU - AIR RELEASE,Other,Other,,,,
[i],MANU - FUTURE,Darling,Darling,,,,
[i],MANU - FUTURE,Kennedy,Kennedy,,,,
[i],MANU - FUTURE,AP Smith,AP Smith,,,,
[i],MANU - FUTURE,Mueller,Mueller,,,,
[i],MANU - FUTURE,Ford,Ford,,,,
[i],MANU - FUTURE,McDonald,McDonald,,,,
[i],MANU - FUTURE,Stockham,Stockham,,,,
[i],MANU - FUTURE,American,American,,,,
[i],MANU - FUTURE,Dresser,Dresser,,,,
[i],MANU - FUTURE,Pratt,Pratt,,,,
[i],MANU - FUTURE,M&H,M&H,,,,
[i],MANU - FUTURE,Nibco,Nibco,,,,
[i],MANU - FUTURE,J&S,J&S,,,,
[i],MANU - FUTURE,US Pipe,US Pipe,,,,
[i],MANU - FUTURE,Hammond,Hammond,,,,
